precision,recall,threshold
0.15345053029202382,1.0,0.003118946317971357
0.15345498924856163,1.0,0.0048841640196799685
0.15345944846424317,1.0,0.006491127128893333
0.153463907939091,1.0,0.0068450793096454035
0.15346836767312777,1.0,0.007137818912778822
0.15347282766637604,1.0,0.0073576280290728055
0.15347728791885845,1.0,0.007420543947952857
0.15348174843059753,1.0,0.007485284849744512
0.15348620920161596,1.0,0.007923191563612169
0.1534906702319363,1.0,0.008015365720044937
0.15349513152158117,1.0,0.008109821170409029
0.15349959307057318,1.0,0.008445151008905636
0.15350405487893498,1.0,0.008596526802848604
0.15350851694668916,1.0,0.00865645070454306
0.15351297927385832,1.0,0.00939516587709874
0.15351744186046512,1.0,0.00946375409678208
0.15352190470653215,1.0,0.009621576770786027
0.1535263678120821,1.0,0.009676330516835335
0.15353083117713753,1.0,0.00970256962153738
0.15353529480172112,1.0,0.009712119935388985
0.1535397586858555,1.0,0.009714804364209122
0.1535442228295633,1.0,0.009798883327552896
0.15354868723286716,1.0,0.00987802107162093
0.15355315189578972,1.0,0.009895710344252793
0.15355761681835364,1.0,0.01000799947376606
0.15356208200058155,1.0,0.010163345679989456
0.15356654744249615,1.0,0.010304318560879716
0.15357101314412006,1.0,0.010418226059188308
0.1535754791054759,1.0,0.010663153094637612
0.1535799453265864,1.0,0.0106803220161052
0.1535844118074742,1.0,0.010703502225434891
0.15358887854816194,1.0,0.010741861177090771
0.15359334554867232,1.0,0.010876019903444145
0.15359781280902798,1.0,0.010955216480565569
0.15360228032925163,1.0,0.01130023681097763
0.15357766143106458,0.999810641923878,0.012165601730345367
0.15358212862503273,0.999810641923878,0.012202693893195579
0.15358659607888767,0.999810641923878,0.012229769057834216
0.15359106379265205,0.999810641923878,0.012334670908616377
0.1535955317663486,0.999810641923878,0.012406889139828957
0.1536,0.999810641923878,0.012419544073442349
0.1536044684936289,0.999810641923878,0.012511473251865612
0.15360893724725802,0.999810641923878,0.012539672021923636
0.15361340626091005,0.999810641923878,0.012762832327716148
0.15361787553460765,0.999810641923878,0.012947655024335003
0.15362234506837358,0.999810641923878,0.013037755723908162
0.1536268148622305,0.999810641923878,0.013055881106231392
0.15363128491620112,0.999810641923878,0.013075016206212842
0.15363575523030815,0.999810641923878,0.013101852072120486
0.1536402258045743,0.999810641923878,0.013117980726242867
0.15364469663902225,0.999810641923878,0.013247932312277643
0.15364916773367476,0.999810641923878,0.013488395687463408
0.15365363908855456,0.999810641923878,0.013541658433613928
0.1536581107036843,0.999810641923878,0.013561186061445301
0.15366258257908674,0.999810641923878,0.013700294991863081
0.15366705471478465,0.999810641923878,0.013707663983628465
0.15367152711080068,0.999810641923878,0.013759484164262882
0.15367599976715757,0.999810641923878,0.0138029195535294
0.1536804726838781,0.999810641923878,0.013891500921375694
0.15368494586098497,0.999810641923878,0.01398139411117016
0.15368941929850094,0.999810641923878,0.01399843874669156
0.15369389299644873,0.999810641923878,0.014065597443347516
0.15369836695485112,0.999810641923878,0.014086355910725814
0.1537028411737308,0.999810641923878,0.01414669944137297
0.15370731565311055,0.999810641923878,0.01415958237191184
0.1537117903930131,0.999810641923878,0.014186570377745589
0.15371626539346123,0.999810641923878,0.014382663747178394
0.1537207406544777,0.999810641923878,0.014400158521422757
0.15372521617608526,0.999810641923878,0.014412426227068675
0.15372969195830666,0.999810641923878,0.014560181586267658
0.15373416800116466,0.999810641923878,0.01460351677207738
0.15373864430468204,0.999810641923878,0.014610774267943135
0.1537431208688816,0.999810641923878,0.014652582044860044
0.15374759769378604,0.999810641923878,0.014691547070178375
0.15375207477941819,0.999810641923878,0.014698555830215223
0.1537565521258008,0.999810641923878,0.01492409270679342
0.1537610297329567,0.999810641923878,0.015199664394346104
0.15376550760090862,0.999810641923878,0.015256704247723652
