precision,recall,threshold
0.12727378392514674,1.0,0.0012668081
0.12727748234678754,1.0,0.0013820357
0.1272811809833779,1.0,0.0014845323
0.1272848798349365,1.0,0.001560867
0.12728857890148212,1.0,0.0023157706
0.1272922781830335,1.0,0.0023198284
0.1272959776796094,1.0,0.0023377936
0.12730707745967157,1.0,0.0026536614
0.12731077781653297,1.0,0.002710152
0.12731447838851262,1.0,0.002980901
0.12731817917562932,1.0,0.0030167073
0.1273218801779018,1.0,0.003077012
0.12732558139534883,1.0,0.0030980543
0.1273292828279892,1.0,0.003194086
0.12733298447584163,1.0,0.0032021669
0.1273366863389249,1.0,0.0032321897
0.1273403884172578,1.0,0.0032520692
0.12734409071085914,1.0,0.003542246
0.12734779321974762,1.0,0.0038146172
0.12735149594394207,1.0,0.0039304327
0.12735519888346128,1.0,0.003988986
0.12735890203832398,1.0,0.004185252
0.127362605408549,1.0,0.004196902
0.1273663089941551,1.0,0.0043046577
0.1273700127951611,1.0,0.0043641534
0.12737371681158577,1.0,0.0043938505
0.1273774210434479,1.0,0.004464983
0.12738112549076633,1.0,0.0044903387
0.1273848301535598,1.0,0.0045174696
0.12738853503184713,1.0,0.004533
0.12739224012564715,1.0,0.0045570224
0.12739594543497862,1.0,0.0046825935
0.1273996509598604,1.0,0.0048416792
0.12740335670031125,1.0,0.0048829466
0.12737797428588052,0.9997716894977169,0.0048849606
0.12738167961136806,0.9997716894977169,0.004903984
0.1273890909090909,0.9997716894977169,0.0050500385
0.12739279688136382,0.9997716894977169,0.0050919084
0.12739650306926947,0.9997716894977169,0.0050938386
0.1274002094728267,0.9997716894977169,0.005105473
0.12740391609205434,0.9997716894977169,0.005111806
0.1274076229269712,0.9997716894977169,0.005215554
0.12742986846700036,0.9997716894977169,0.0052253753
0.12743357681226902,0.9997716894977169,0.005249655
0.12743728537337756,0.9997716894977169,0.0052696755
0.12744099415034488,0.9997716894977169,0.00528399
0.12744470314318976,0.9997716894977169,0.005345309
0.12744841235193108,0.9997716894977169,0.005373572
0.12745212177658768,0.9997716894977169,0.0054959427
0.12745583141717845,0.9997716894977169,0.0056461073
0.12747067213926003,0.9997716894977169,0.0057758526
0.1274743828598044,0.9997716894977169,0.0057783723
0.12747809379639602,0.9997716894977169,0.005972107
0.12748180494905387,0.9997716894977169,0.006000367
0.12749665172072439,0.9997716894977169,0.0060045435
0.12757093748179224,0.9997716894977169,0.0060195946
0.12757465404224327,0.9997716894977169,0.006043064
0.1275858050230173,0.9997716894977169,0.006090446
0.12758952244981206,0.9997716894977169,0.006163273
0.1275932400932401,0.9997716894977169,0.006172267
0.12759695795332032,0.9997716894977169,0.0061750934
0.1276006760300717,0.9997716894977169,0.0061966213
0.12760439432351312,0.9997716894977169,0.006304532
0.1276081128336636,0.9997716894977169,0.00633573
0.12761183156054204,0.9997716894977169,0.006380109
0.1276155505041674,0.9997716894977169,0.0064378246
0.1276192696645586,0.9997716894977169,0.0064492575
0.1276267086357145,0.9997716894977169,0.006457855
0.12763042844651706,0.9997716894977169,0.0064702267
0.1276341484741613,0.9997716894977169,0.0066081076
0.1276378687186662,0.9997716894977169,0.0066422643
0.12764158918005072,0.9997716894977169,0.006655362
0.12764530985833383,0.9997716894977169,0.0066686086
0.12764903075353448,0.9997716894977169,0.006692049
0.12765275186567165,0.9997716894977169,0.006693431
0.1276564731947643,0.9997716894977169,0.006768658
0.12766019474083143,0.9997716894977169,0.0069019715
0.12766391650389203,0.9997716894977169,0.006913057
0.127667638483965,0.9997716894977169,0.0069313706
0.1276713606810694,0.9997716894977169,0.0069368673
0.12767880572644838,0.9997716894977169,0.0069655925
0.1276825285747609,0.9997716894977169,0.0070241634
0.12769369842241857,0.9997716894977169,0.0071057878
0.12769742213927446,0.9997716894977169,0.007122265
0.1279100335913539,0.9997716894977169,0.0071260156
0.12791376993632061,0.9997716894977169,0.0071524973
0.12791750649957642,0.9997716894977169,0.007180287
0.12792124328114046,0.9997716894977169,0.0072273836
0.1279249802810318,0.9997716894977169,0.007302059
0.12792871749926965,0.9997716894977169,0.007320658
0.1279324549358731,0.9997716894977169,0.0073308693
0.12793619259086128,0.9997716894977169,0.007373266
0.12793993046425337,0.9997716894977169,0.0074156215
0.12794366855606848,0.9997716894977169,0.007425149
0.12794740686632577,0.9997716894977169,0.0074436856
0.1279511453950444,0.9997716894977169,0.007572545
0.1279548841422435,0.9997716894977169,0.0076232664
0.12795862310794226,0.9997716894977169,0.007663046
0.1279623622921598,0.9997716894977169,0.0076739606
0.12796610169491526,0.9997716894977169,0.007720064
0.12796984131622782,0.9997716894977169,0.007728024
0.12797358115611665,0.9997716894977169,0.007751131
0.12797732121460093,0.9997716894977169,0.007771026
0.12799228363487564,0.9997716894977169,0.007771192
0.12799602478662458,0.9997716894977169,0.007792513
0.12799976615708397,0.9997716894977169,0.007811442
0.12800350774627303,0.9997716894977169,0.007855038
0.1280072495542109,0.9997716894977169,0.007867389
0.12801099158091675,0.9997716894977169,0.00790939
0.1280147338264098,0.9997716894977169,0.00791064
0.12801847629070923,0.9997716894977169,0.007920256
0.12802221897383423,0.9997716894977169,0.007933523
0.12804842388443768,0.9997716894977169,0.007937536
0.12805216831885838,0.9997716894977169,0.008012525
0.12805591297227745,0.9997716894977169,0.008042396
0.12805965784471415,0.9997716894977169,0.008049163
0.12806340293618765,0.9997716894977169,0.008056281
0.12806714824671717,0.9997716894977169,0.008058682
0.12807089377632194,0.9997716894977169,0.008105475
0.1280746395250212,0.9997716894977169,0.008156511
0.12807838549283415,0.9997716894977169,0.008268321
0.12808213167978005,0.9997716894977169,0.008275589
0.1280858780858781,0.9997716894977169,0.008287698
0.12808962471114752,0.9997716894977169,0.008297015
0.12809337155560757,0.9997716894977169,0.0083332285
0.12809711861927747,0.9997716894977169,0.008364266
0.12813835079300054,0.9997716894977169,0.008371317
0.12816085225942403,0.9997716894977169,0.008395898
0.12817210595638812,0.9997716894977169,0.008398356
0.12817585762791242,0.9997716894977169,0.00843616
0.12817960951907034,0.9997716894977169,0.008460138
0.12818336162988114,0.9997716894977169,0.008553294
0.12818711396036417,0.9997716894977169,0.008581392
0.12819086651053865,0.9997716894977169,0.008585725
0.1281946192804239,0.9997716894977169,0.008624153
0.12819837227003922,0.9997716894977169,0.008638639
0.12820212547940393,0.9997716894977169,0.008682275
0.1282058789085373,0.9997716894977169,0.008712332
0.12820963255745865,0.9997716894977169,0.008720482
0.12821338642618726,0.9997716894977169,0.008767934
0.12821714051474248,0.9997716894977169,0.008782674
0.12822089482314358,0.9997716894977169,0.008896446
0.12823215906761545,0.9997716894977169,0.008946077
0.1282359142555933,0.9997716894977169,0.008956022
0.12823966966351363,0.9997716894977169,0.008970147
0.12841642228739003,0.9997716894977169,0.009009788
0.12842018827531598,0.9997716894977169,0.009024961
0.12842395448413396,0.9997716894977169,0.009041467
0.1284277209138634,0.9997716894977169,0.009114873
0.12843525443613432,0.9997716894977169,0.009155579
0.1284691662266033,0.9997716894977169,0.009214919
0.12847293530878687,0.9997716894977169,0.0092236
0.12848047413666638,0.9997716894977169,0.009240985
0.12848424388240126,0.9997716894977169,0.0093236435
0.12848801384935887,0.9997716894977169,0.009418326
0.12849178403755868,0.9997716894977169,0.0094360355
0.12849555444702015,0.9997716894977169,0.009444146
0.12849932507776277,0.9997716894977169,0.009448577
0.12850309592980602,0.9997716894977169,0.009460599
0.12850686700316938,0.9997716894977169,0.009548399
0.12851063829787235,0.9997716894977169,0.009550622
0.1285144098139344,0.9997716894977169,0.009582877
0.1285257256904699,0.9997716894977169,0.009665459
0.12852949809216319,0.9997716894977169,0.009672335
0.12853327071531304,0.9997716894977169,0.009677946
0.12853704355993895,0.9997716894977169,0.009684658
0.1285408166260604,0.9997716894977169,0.00984807
0.12854458991369694,0.9997716894977169,0.009867017
0.12854836342286804,0.9997716894977169,0.009884805
0.12855213715359323,0.9997716894977169,0.009908804
0.128555911105892,0.9997716894977169,0.009912257
0.12855968527978393,0.9997716894977169,0.009973353
0.12856345967528846,0.9997716894977169,0.009982707
0.12856723429242514,0.9997716894977169,0.010010541
0.12857100913121347,0.9997716894977169,0.010028818
0.12857478419167304,0.9997716894977169,0.010029693
0.1285785594738233,0.9997716894977169,0.010038209
0.12858233497768382,0.9997716894977169,0.010098787
0.1285861107032741,0.9997716894977169,0.010147764
0.12858988665061374,0.9997716894977169,0.010183895
0.1285936628197222,0.9997716894977169,0.01019561
0.12859743921061906,0.9997716894977169,0.010274438
0.12860121582332384,0.9997716894977169,0.010312723
0.1286049926578561,0.9997716894977169,0.010316758
0.12860876971423538,0.9997716894977169,0.010355292
0.1286125469924812,0.9997716894977169,0.010408824
0.12861632449261315,0.9997716894977169,0.010453478
0.12862010221465076,0.9997716894977169,0.010527164
0.1286238801586136,0.9997716894977169,0.010602459
0.12862765832452122,0.9997716894977169,0.01061392
0.12865033198190257,0.9997716894977169,0.010778069
0.12865411170197139,0.9997716894977169,0.010822378
0.1286616718084325,0.9997716894977169,0.010829783
0.12866545219486397,0.9997716894977169,0.0108921
0.12866923280345546,0.9997716894977169,0.010892223
0.12867301363422662,0.9997716894977169,0.010917249
0.12867679468719698,0.9997716894977169,0.010950815
0.12868057596238613,0.9997716894977169,0.010956332
0.1286843574598137,0.9997716894977169,0.011008959
0.12869192112146235,0.9997716894977169,0.011026614
0.1286957032857227,0.9997716894977169,0.0110967895
0.12869948567229977,0.9997716894977169,0.0111059975
0.12870326828121326,0.9997716894977169,0.01114765
0.12870705111248273,0.9997716894977169,0.0111487545
0.12868144142025748,0.9995433789954338,0.011295239
0.12868522383233885,0.9995433789954338,0.011312042
0.12868900646678424,0.9995433789954338,0.011424584
0.12869278932361328,0.9995433789954338,0.011457504
0.1287003557045007,0.9995433789954338,0.011462408
0.1287041392285983,0.9995433789954338,0.011471722
0.128707922975158,0.9995433789954338,0.011485335
0.12871170694419945,0.9995433789954338,0.011503328
0.12871927554980594,0.9995433789954338,0.011549611
0.12872306018641028,0.9995433789954338,0.011595105
0.12869744192884447,0.9993150684931507,0.011599669
0.12872393612328323,0.9993150684931507,0.011625726
0.12872772189871184,0.9993150684931507,0.01167665
0.12873150789682655,0.9993150684931507,0.011705271
0.12873529411764706,0.9993150684931507,0.011715816
0.12874286722748396,0.9993150684931507,0.011758074
