fpr,tpr,threshold
0.0,0.0,inf
3.329559832190184e-05,0.0,0.9527747631072998
3.329559832190184e-05,0.0006849315068493151,0.9442276358604431
0.00013318239328760737,0.0006849315068493151,0.9407040476799011
0.00013318239328760737,0.001141552511415525,0.9383813738822937
0.0001664779916095092,0.001141552511415525,0.936825692653656
0.0001664779916095092,0.0013698630136986301,0.9364030957221985
0.00023306918825331292,0.0013698630136986301,0.9350420236587524
0.00023306918825331292,0.002054794520547945,0.9349514842033386
0.0002996603848971166,0.002054794520547945,0.9336668252944946
0.0002996603848971166,0.0038812785388127853,0.9300965666770935
0.00039954717986282216,0.0038812785388127853,0.9291937947273254
0.00039954717986282216,0.0043378995433789955,0.9289858937263489
0.00046613837650662585,0.0043378995433789955,0.9281857013702393
0.00046613837650662585,0.00502283105022831,0.9277299046516418
0.0004994339748285277,0.00502283105022831,0.927382230758667
0.0004994339748285277,0.006621004566210046,0.9269139170646667
0.0005993207697942332,0.006621004566210046,0.9261752367019653
0.0005993207697942332,0.00684931506849315,0.9260586500167847
0.0006659119664380368,0.00684931506849315,0.9252874851226807
0.0006659119664380368,0.007077625570776256,0.924998939037323
0.0006992075647599388,0.007077625570776256,0.9246975183486938
0.0006992075647599388,0.0073059360730593605,0.9242095947265625
0.0007325031630818406,0.0073059360730593605,0.9241389632225037
0.0007325031630818406,0.007534246575342466,0.9238356947898865
0.0007657987614037424,0.007534246575342466,0.9236754775047302
0.0007657987614037424,0.007990867579908675,0.9235891103744507
0.0007990943597256443,0.007990867579908675,0.923491895198822
0.0007990943597256443,0.00821917808219178,0.923490583896637
0.0009322767530132517,0.00821917808219178,0.9229416251182556
0.0009322767530132517,0.008675799086757991,0.9219213128089905
0.0009655723513351535,0.008675799086757991,0.9218697547912598
0.0009655723513351535,0.009360730593607305,0.9216901659965515
0.0010321635479789571,0.009360730593607305,0.9210837483406067
0.0010321635479789571,0.010958904109589041,0.9200698733329773
0.0011320503429446628,0.010958904109589041,0.9189980030059814
0.0011320503429446628,0.01141552511415525,0.9187518954277039
0.0011653459412665646,0.01141552511415525,0.9187147617340088
0.0011653459412665646,0.013470319634703196,0.9182645082473755
0.0011986415395884664,0.013470319634703196,0.9180302619934082
0.0011986415395884664,0.014155251141552512,0.9177204966545105
0.0012985283345541719,0.014155251141552512,0.9172607064247131
0.0012985283345541719,0.014611872146118721,0.9169370532035828
0.0013318239328760737,0.014611872146118721,0.9167544841766357
0.0013318239328760737,0.01598173515981735,0.9149540662765503
0.0013651195311979757,0.01598173515981735,0.9148232340812683
0.0013651195311979757,0.016666666666666666,0.914704442024231
0.0014650063261636812,0.016666666666666666,0.9144704937934875
0.0014650063261636812,0.017123287671232876,0.9140018224716187
0.0015315975228074848,0.017123287671232876,0.9139218330383301
0.0015315975228074848,0.017579908675799085,0.9138685464859009
0.0015981887194512886,0.017579908675799085,0.9134364724159241
0.0015981887194512886,0.01780821917808219,0.9133893251419067
0.001698075514416994,0.01780821917808219,0.9127897620201111
0.001698075514416994,0.018036529680365298,0.9126101732254028
0.001731371112738896,0.018036529680365298,0.9125872850418091
0.001731371112738896,0.0182648401826484,0.9124605059623718
0.0017646667110607977,0.0182648401826484,0.9124248027801514
0.0017646667110607977,0.01872146118721461,0.9123409390449524
0.0018645535060265034,0.01872146118721461,0.9121828079223633
0.0018645535060265034,0.018949771689497717,0.9121556878089905
0.0018978491043484052,0.018949771689497717,0.9121225476264954
0.0018978491043484052,0.02009132420091324,0.9118138551712036
0.001931144702670307,0.02009132420091324,0.9118040204048157
0.001931144702670307,0.020319634703196348,0.9117648005485535
0.0019977358993141106,0.020319634703196348,0.9116672873497009
0.0019977358993141106,0.02054794520547945,0.9116156697273254
0.0020310314976360127,0.02054794520547945,0.9115654230117798
0.0020310314976360127,0.020776255707762557,0.9115246534347534
0.0020643270959579143,0.020776255707762557,0.9115025401115417
0.0020643270959579143,0.021689497716894976,0.9110074639320374
0.0020976226942798163,0.021689497716894976,0.9107534885406494
0.0020976226942798163,0.021917808219178082,0.9104753136634827
0.002130918292601718,0.021917808219178082,0.9103649854660034
0.002130918292601718,0.02214611872146119,0.9103089570999146
0.00216421389092362,0.02214611872146119,0.910295307636261
0.00216421389092362,0.022602739726027398,0.9099501967430115
0.0022308050875674236,0.022602739726027398,0.9098857641220093
0.0022308050875674236,0.023515981735159817,0.909588098526001
0.0022641006858893256,0.023515981735159817,0.9094173908233643
0.0022641006858893256,0.023972602739726026,0.9092637300491333
0.0024638742758207365,0.023972602739726026,0.9086880087852478
0.0024638742758207365,0.024657534246575342,0.9084868431091309
0.0025970566691083437,0.024657534246575342,0.9084063768386841
0.0025970566691083437,0.024885844748858448,0.908149003982544
0.0026303522674302458,0.024885844748858448,0.9081170558929443
0.0026303522674302458,0.025570776255707764,0.9078912138938904
