fpr,tpr,threshold
0.007724578810681228,0.07397260273972603,0.8864051699638367
0.007824465605646933,0.07397260273972603,0.8861939311027527
0.007824465605646933,0.07442922374429224,0.8860382437705994
0.007891056802290738,0.07442922374429224,0.8858256936073303
0.007891056802290738,0.07557077625570777,0.8852508664131165
0.008024239195578344,0.07557077625570777,0.884973406791687
0.008024239195578344,0.07625570776255708,0.8848118185997009
0.008057534793900246,0.07625570776255708,0.884768545627594
0.008057534793900246,0.07648401826484018,0.8847509026527405
0.008157421588865952,0.07648401826484018,0.884398877620697
0.008157421588865952,0.07671232876712329,0.8843675255775452
0.008224012785509755,0.07671232876712329,0.8842527866363525
0.008224012785509755,0.07694063926940639,0.8842095136642456
0.00832389958047546,0.07694063926940639,0.8839032649993896
0.00832389958047546,0.0771689497716895,0.8837844729423523
0.008623559965372578,0.0771689497716895,0.8831538558006287
0.008623559965372578,0.07785388127853882,0.8829948902130127
0.008690151162016381,0.07785388127853882,0.882910430431366
0.008690151162016381,0.07808219178082192,0.8828997611999512
0.008723446760338283,0.07808219178082192,0.8828838467597961
0.008723446760338283,0.07899543378995434,0.8827806115150452
0.008756742358660185,0.07899543378995434,0.8825925588607788
0.008756742358660185,0.07945205479452055,0.8822981119155884
0.008856629153625891,0.07945205479452055,0.8822809457778931
0.008856629153625891,0.07968036529680365,0.8822026252746582
0.008889924751947793,0.07968036529680365,0.8819297552108765
0.008889924751947793,0.07990867579908675,0.881917417049408
0.008923220350269694,0.07990867579908675,0.8819079399108887
0.008923220350269694,0.08013698630136987,0.8818995356559753
0.008956515948591596,0.08013698630136987,0.8818942308425903
0.008956515948591596,0.08036529680365297,0.8817973732948303
0.009023107145235399,0.08036529680365297,0.8817534446716309
0.009023107145235399,0.08059360730593608,0.881726086139679
0.009056402743557302,0.08059360730593608,0.8816179633140564
0.009056402743557302,0.08105022831050228,0.881556510925293
0.009089698341879204,0.08105022831050228,0.88144850730896
0.009089698341879204,0.08356164383561644,0.8805687427520752
0.009189585136844909,0.08356164383561644,0.8804325461387634
0.009189585136844909,0.08493150684931507,0.8799322247505188
0.009256176333488712,0.08493150684931507,0.8798680305480957
0.009256176333488712,0.08515981735159818,0.8796472549438477
0.009356063128454419,0.08515981735159818,0.8794528245925903
0.009356063128454419,0.08561643835616438,0.8792701959609985
0.009455949923420123,0.08561643835616438,0.8790060877799988
0.009455949923420123,0.08607305936073059,0.8789459466934204
0.009522541120063928,0.08607305936073059,0.8788810968399048
0.009522541120063928,0.0865296803652968,0.8787999749183655
0.00955583671838583,0.0865296803652968,0.8787764310836792
0.00955583671838583,0.08744292237442923,0.8785824775695801
0.009589132316707731,0.08744292237442923,0.8784656524658203
0.009589132316707731,0.08767123287671233,0.8784250020980835
0.009622427915029633,0.08767123287671233,0.8783953785896301
0.009622427915029633,0.08812785388127854,0.8782984018325806
0.009722314709995338,0.08812785388127854,0.8781976699829102
0.009722314709995338,0.08835616438356164,0.8781501054763794
0.00992208829992675,0.08835616438356164,0.8779588341712952
0.00992208829992675,0.08858447488584476,0.8779411911964417
0.00995538389824865,0.08858447488584476,0.8779340386390686
0.00995538389824865,0.08881278538812785,0.8778942823410034
0.009988679496570554,0.08881278538812785,0.8778815865516663
0.009988679496570554,0.08972602739726028,0.8777449131011963
0.01012186188985816,0.08972602739726028,0.8776664733886719
0.01012186188985816,0.08995433789954338,0.8776603937149048
0.010255044283145769,0.08995433789954338,0.8774802088737488
0.010255044283145769,0.09063926940639269,0.8771769404411316
0.010354931078111473,0.09063926940639269,0.8771082162857056
0.010354931078111473,0.0908675799086758,0.8770945072174072
0.010388226676433375,0.0908675799086758,0.8770363330841064
0.010388226676433375,0.0910958904109589,0.8768416047096252
0.010421522274755277,0.0910958904109589,0.8768236041069031
0.010421522274755277,0.091324200913242,0.876781165599823
0.01045481787307718,0.091324200913242,0.8767784833908081
0.01045481787307718,0.09178082191780822,0.8767290115356445
0.010554704668042885,0.09178082191780822,0.8765403032302856
0.010554704668042885,0.09246575342465753,0.8764073848724365
0.010687887061330493,0.09246575342465753,0.8762670755386353
0.010687887061330493,0.09337899543378995,0.8759769201278687
0.010754478257974296,0.09337899543378995,0.8758074641227722
0.010754478257974296,0.09360730593607305,0.8757718801498413
0.010787773856296198,0.09360730593607305,0.8757482767105103
0.010787773856296198,0.09383561643835617,0.8755291104316711
0.01085436505294,0.09383561643835617,0.8755236864089966
0.01085436505294,0.09474885844748858,0.8753418326377869
0.010887660651261902,0.09474885844748858,0.8753324151039124
0.010887660651261902,0.09497716894977169,0.8752925992012024
0.010920956249583806,0.09497716894977169,0.875288188457489
0.010920956249583806,0.09520547945205479,0.8752736449241638
0.010954251847905707,0.09520547945205479,0.8751540780067444
0.010954251847905707,0.0954337899543379,0.8749691247940063
0.010987547446227609,0.0954337899543379,0.8749473094940186
0.010987547446227609,0.095662100456621,0.8749207258224487
0.01102084304454951,0.095662100456621,0.8749073147773743
0.01102084304454951,0.0958904109589041,0.8748271465301514
0.011054138642871412,0.0958904109589041,0.8747649788856506
0.011054138642871412,0.09634703196347032,0.8747090101242065
0.011154025437837119,0.09634703196347032,0.8744227886199951
0.011154025437837119,0.09748858447488584,0.8740925192832947
0.01118732103615902,0.09748858447488584,0.8740754723548889
0.01118732103615902,0.09771689497716896,0.8740717172622681
0.011287207831124725,0.09771689497716896,0.8739014267921448
0.011287207831124725,0.09794520547945205,0.8738452196121216
0.011353799027768528,0.09794520547945205,0.8737925887107849
0.011353799027768528,0.09863013698630137,0.8737041354179382
0.011420390224412333,0.09863013698630137,0.8733549118041992
0.011420390224412333,0.09908675799086758,0.8732854723930359
0.01155357261769994,0.09908675799086758,0.8730127215385437
0.01155357261769994,0.09977168949771689,0.8727743029594421
0.011586868216021841,0.09977168949771689,0.8727148175239563
0.011586868216021841,0.1,0.8726846575737
0.011620163814343745,0.1,0.8726713061332703
0.011620163814343745,0.10091324200913242,0.872232973575592
0.01172005060930945,0.10091324200913242,0.8719322085380554
0.01172005060930945,0.10114155251141553,0.8718101382255554
0.011786641805953253,0.10114155251141553,0.8716748356819153
0.011786641805953253,0.10228310502283106,0.8714505434036255
0.011886528600918959,0.10228310502283106,0.8710295557975769
0.011886528600918959,0.10251141552511416,0.8709530830383301
0.01191982419924086,0.10251141552511416,0.8708916902542114
