precision,recall,threshold
0.15517748001880582,1.0,0.009763349
0.15518203990479268,1.0,0.009769275
0.15518660005877166,1.0,0.009769483
0.1551911604807664,1.0,0.0097725
0.15519572117080052,1.0,0.009773847
0.15520028212889764,1.0,0.009790406
0.15520484335508142,1.0,0.00979546
0.15520940484937545,1.0,0.009799216
0.15521396661180342,1.0,0.009837614
0.15521852864238897,1.0,0.009837619
0.15522309094115572,1.0,0.009838966
0.15522765350812734,1.0,0.00984063
0.15523221634332746,1.0,0.009845578
0.15523677944677974,1.0,0.009878848
0.15524134281850785,1.0,0.009884717
0.15524590645853545,1.0,0.009889674
0.15525047036688616,1.0,0.009893103
0.15525503454358372,1.0,0.00989469
0.15525959898865174,1.0,0.009896176
0.1552641637021139,1.0,0.009921203
0.15526872868399388,1.0,0.009923049
0.15527329393431538,1.0,0.009926488
0.15527785945310202,1.0,0.009927154
0.15528242524037755,1.0,0.009937746
0.1552869912961656,1.0,0.009939524
0.1552915576204899,1.0,0.009943533
0.1552961242133741,1.0,0.009944674
0.15530069107484193,1.0,0.009952
0.15530525820491706,1.0,0.009970096
0.15530982560362322,1.0,0.009995147
0.15531439327098406,1.0,0.009996737
0.15531896120702332,1.0,0.010022764
0.1553235294117647,1.0,0.010033666
0.1553280978852319,1.0,0.010035315
0.15533266662744868,1.0,0.01003812
0.15533723563843868,1.0,0.010071519
0.15534180491822566,1.0,0.010077854
0.15534637446683336,1.0,0.010101847
0.15535094428428547,1.0,0.010108077
0.1553555143706057,1.0,0.0101199495
0.15536008472581783,1.0,0.010120844
0.15536465534994556,1.0,0.010129747
0.15536922624301264,1.0,0.010137434
0.1553737974050428,1.0,0.0101441825
0.1553783688360598,1.0,0.010149848
0.15538294053608734,1.0,0.010157703
0.15538751250514918,1.0,0.010160892
0.1553920847432691,1.0,0.010175789
0.1553966572504708,1.0,0.010205277
0.15540123002677808,1.0,0.010220298
0.15540580307221472,1.0,0.010248142
0.15541494997057093,1.0,0.0102607105
0.15541952382353807,1.0,0.010267914
0.1554240979457296,1.0,0.010276519
0.15542867233716925,1.0,0.010291244
0.15543324699788086,1.0,0.010295028
0.15543782192788816,1.0,0.010298993
0.15544239712721492,1.0,0.01029963
0.15544697259588497,1.0,0.010309741
0.15545154833392205,1.0,0.010317446
0.15545612434134998,1.0,0.010333584
0.15546070061819253,1.0,0.010336397
0.1554652771644735,1.0,0.010357662
0.15546985398021668,1.0,0.010363661
0.15547443106544587,1.0,0.010369532
0.1554790084201849,1.0,0.010389614
0.15548358604445753,1.0,0.010391688
0.1554881639382876,1.0,0.010406359
0.15549274210169892,1.0,0.010407076
0.15549732053471527,1.0,0.01041251
0.1555018992373605,1.0,0.010414602
0.15550647820965843,1.0,0.010435111
0.15551105745163285,1.0,0.010438878
0.1555156369633076,1.0,0.010458545
0.15552021674470654,1.0,0.010460484
0.15552479679585346,1.0,0.010462563
