fpr,tpr,threshold
0.008684011807510125,0.07555387237265669,0.9084959030151367
0.008718335964852063,0.07555387237265669,0.9084939360618591
0.008718335964852063,0.07612194660102253,0.9082702398300171
0.008752660122194,0.07612194660102253,0.9082399606704712
0.008752660122194,0.07669002082938838,0.9081689715385437
0.008821308436877874,0.07669002082938838,0.9081294536590576
0.008821308436877874,0.07706873698163226,0.9081075191497803
0.008855632594219813,0.07706873698163226,0.9080842137336731
0.008855632594219813,0.07725809505775422,0.9080031514167786
0.00888995675156175,0.07725809505775422,0.9079459309577942
0.00888995675156175,0.0776368112099981,0.9078713655471802
0.008924280908903686,0.0776368112099981,0.9078646898269653
0.008924280908903686,0.078015527362242,0.9077593684196472
0.009027253380929499,0.078015527362242,0.9075893759727478
0.009027253380929499,0.07820488543836394,0.907569944858551
0.00913022585295531,0.07820488543836394,0.9074755907058716
0.00913022585295531,0.07915167581897369,0.9072561860084534
0.009164550010297248,0.07915167581897369,0.9072415828704834
0.009164550010297248,0.07934103389509563,0.9071081876754761
0.009336170797006934,0.07934103389509563,0.9068525433540344
0.009336170797006934,0.07953039197121757,0.9068257808685303
0.00937049495434887,0.07953039197121757,0.9066801071166992
0.00937049495434887,0.07971975004733951,0.9066673517227173
0.009404819111690808,0.07971975004733951,0.906536877155304
0.009404819111690808,0.07990910812346147,0.9064904451370239
0.009473467426374683,0.07990910812346147,0.9061816930770874
0.009473467426374683,0.08009846619958341,0.9060622453689575
0.00950779158371662,0.08009846619958341,0.9059748649597168
0.00950779158371662,0.08066654042794925,0.9056758880615234
0.009679412370426306,0.08066654042794925,0.9051885008811951
0.009679412370426306,0.08142397273243704,0.905028223991394
0.009713736527768243,0.08142397273243704,0.9050176739692688
0.009713736527768243,0.08180268888468094,0.9049492478370667
0.00974806068511018,0.08180268888468094,0.90492844581604
0.00974806068511018,0.08199204696080288,0.9048981070518494
0.009782384842452118,0.08199204696080288,0.9048728942871094
0.009782384842452118,0.08218140503692482,0.9048293828964233
0.009851033157135992,0.08218140503692482,0.9047290682792664
0.009851033157135992,0.08274947926529067,0.9046008586883545
0.009885357314477929,0.08274947926529067,0.9045975208282471
0.009885357314477929,0.08331755349365651,0.9045310020446777
0.009919681471819868,0.08331755349365651,0.9044899344444275
0.009919681471819868,0.08369626964590039,0.9044351577758789
0.009954005629161804,0.08369626964590039,0.9044135808944702
0.009954005629161804,0.08426434387426623,0.9042555689811707
0.010056978101187615,0.08426434387426623,0.9041900634765625
0.010056978101187615,0.08445370195038819,0.9041504263877869
0.010091302258529554,0.08445370195038819,0.9041326642036438
0.010091302258529554,0.08464306002651013,0.9040936231613159
0.01012562641587149,0.08464306002651013,0.9040855169296265
0.01012562641587149,0.08502177617875402,0.9040645360946655
0.010194274730555364,0.08502177617875402,0.9039850831031799
0.010194274730555364,0.08521113425487598,0.9039644002914429
0.010297247202581176,0.08521113425487598,0.9035525321960449
0.010297247202581176,0.0857792084832418,0.9034268856048584
0.010331571359923113,0.0857792084832418,0.9033988118171692
0.010331571359923113,0.0861579246354857,0.9033594131469727
0.010365895517265052,0.0861579246354857,0.9032455086708069
0.010365895517265052,0.08634728271160765,0.9032405614852905
0.0105031921466328,0.08634728271160765,0.903136670589447
0.0105031921466328,0.0865366407877296,0.9031249284744263
0.010571840461316675,0.0865366407877296,0.9030996561050415
0.010571840461316675,0.08691535693997349,0.9030608534812927
0.010606164618658612,0.08691535693997349,0.9030328392982483
0.010606164618658612,0.08729407309221739,0.9029982089996338
0.010640488776000549,0.08729407309221739,0.9029590487480164
0.010640488776000549,0.08805150539670517,0.9029224514961243
0.010674812933342487,0.08805150539670517,0.9029206037521362
0.010674812933342487,0.08824086347282711,0.9029157161712646
0.010777785405368298,0.08824086347282711,0.9028069972991943
0.010777785405368298,0.08918765385343685,0.9025374054908752
0.010846433720052173,0.08918765385343685,0.9025073051452637
0.010846433720052173,0.0893770119295588,0.9024829864501953
0.01088075787739411,0.0893770119295588,0.9024419188499451
0.01088075787739411,0.08956637000568074,0.9023999571800232
0.010915082034736047,0.08956637000568074,0.902366578578949
0.010915082034736047,0.08975572808180268,0.9023159742355347
0.010949406192077984,0.08975572808180268,0.9022694826126099
0.010949406192077984,0.08994508615792464,0.9022631049156189
0.01101805450676186,0.08994508615792464,0.9022361040115356
0.01101805450676186,0.09013444423404658,0.9021903276443481
0.011121026978787672,0.09013444423404658,0.9020829200744629
0.011121026978787672,0.09108123461465631,0.9018464684486389
0.011155351136129608,0.09108123461465631,0.9017761945724487
0.011155351136129608,0.09183866691914411,0.9015358686447144
0.011189675293471545,0.09183866691914411,0.9015331268310547
0.011189675293471545,0.09221738307138799,0.9014871120452881
0.011223999450813482,0.09221738307138799,0.9014694094657898
0.011223999450813482,0.09240674114750994,0.901465892791748
0.011258323608155419,0.09240674114750994,0.9012200832366943
0.011258323608155419,0.09259609922363189,0.9011167287826538
0.011464268552207044,0.09259609922363189,0.9007554054260254
